PHYSICS;BLOOD
48;132
138;52
156;77
167;64
105;89
131;58
21;131
169;78
59;120
163;64
26;135
146;78
155;74
56;117
44;105
45;129
162;78
101;96
138;75
3;131
121;59
77;106
9;149
138;75
39;124
108;78
129;51
46;113
184;67
94;75
159;63
129;80
137;67
31;119
155;56
95;97
141;73
20;158
30;136
16;146
60;113
101;75
133;68
83;102
123;63
144;66
109;71
116;84
78;80
42;138
142;72
98;91
13;145
100;82
29;158
140;58
40;100
131;100
99;100
89;100
67;100
93;100
44;100
103;100
59;100
87;100
16;100
156;100
68;100
170;100
173;100
150;100
47;100
47;100
23;100
27;100
46;100
45;100
106;100
47;100
54;100
23;100
34;100
158;100
127;100
137;100
121;100
16;100
59;100
83;100
41;100
155;100
44;100
145;100
110;100
36;100
48;100
151;100
121;100
145;100
12;100
99;100
144;100
38;100
168;100
62;100
36;100
71;100
179;100
44;100
41;100
116;100
87;100
91;100
98;100
127;100
52;100
86;100
99;100
46;100
174;100
100;100
99;100
153;100
20;100
80;100
7;100
30;100
44;100
141;100
143;100
26;100
174;100
13;100
62;100
50;100
19;100
170;100
47;100
80;100
181;100
164;100
47;100
4;100
24;100
102;100
116;100
159;100
153;100
143;100
119;100
152;100
14;100
162;100
96;100
101;100
125;100
32;100
71;100
132;100
110;100
99;100
113;100
87;100
125;100
89;100
12;100
54;100
107;100
147;100
66;100
168;100
133;100
41;100
52;100
47;100
50;100
69;100
160;100
100;100
163;110
30;110
5;110
34;110
176;110
68;110
122;110
18;110
95;110
89;110
111;110
6;110
181;110
102;100
64;123
20;123
104;123
157;123
100;123
15;123
122;123
159;123
35;123
43;123
57;100
126;100
125;100
12;124
38;125
99;126
154;127
28;128
83;129
58;130
103;131
154;132
134;133
152;134
19;135
33;136
77;137
115;98
133;64
173;60
105;81
97;71
181;68
159;60
112;79
119;68
142;76
133;52
76;109
105;69
121;70
6;150
41;126
145;61
158;61
14;145
83;100
139;77
96;83
53;110
167;102
129;102
173;102
44;102
79;102
174;102
88;102
110;102
143;102
117;102
173;102
79;102
166;102
167;102
88;102
60;102
144;102
100;102
77;100
55;124
96;87
44;102
149;78
163;77
77;99
108;99
153;72
107;92
161;77
152;77
158;77
34;77
41;77
40;77
138;77
20;77
130;77
122;77
174;77
137;77
86;77
171;77
161;77
81;77
98;77
165;67
141;69
127;67
117;99
133;69
71;104
42;130
122;69
169;76
21;135
9;147
166;52
91;100
8;153
36;95
173;68
27;144
176;56
123;70
26;141
142;74
13;139
61;98
108;67
118;89
174;76
124;52
18;140
32;102
143;54
54;136
18;140
141;75
117;78
31;126
167;54
157;58
5;159
83;109
119;96
117;100
112;78
145;53
76;108
74;82
21;160
77;104
141;63
71;89
156;64
84;105
43;110
107;88
80;81
34;100
41;118
126;68
56;116
103;97
149;69
184;74
140;53
58;136
27;153
24;134
175;72
137;62
179;60
160;74
17;134
56;116
170;60
59;128
76;94
69;110
178;59
100;79
136;63
140;60
172;79
128;62
105;73
123;69
98;76
60;129
117;86
106;74
40;123
149;76
49;137
155;80
57;110
84;93
83;83
134;57
106;65
151;61
29;152
152;76
105;76
184;56
159;58
52;107
51;138
86;99
68;88
144;78
96;99
90;91
77;96
73;92
152;51
75;88
50;138
87;91
27;142
101;89
180;50
49;121
55;122
124;68
79;89
41;135
136;61
181;79
21;135
46;125
165;51
39;111
32;101
110;66
109;92
37;95
25;140
83;80
111;72
148;71
114;74
4;88
138;57
147;58
184;62
126;72
23;140
108;76
81;86
88;108
135;62
167;56
24;137
21;147
11;142
15;160
48;100
107;77
48;134
112;83
58;130
91;86
98;73
72;102
102;67
57;100
65;109
154;72
55;106
158;74
149;54
3;160
77;97
41;134
181;77
67;95
140;57
44;103
146;64
163;66
62;98
82;90
165;62
168;50
94;74
105;100
155;57
16;154
147;80
62;99
126;73
105;69
46;139
77;90
134;66
62;102
55;126
114;92
134;63
99;86
28;137
174;65
114;81
49;137
158;50
82;87
154;60
9;130
74;101
103;74
7;144
88;108
183;74
141;51
35;108
73;105
185;56
109;82
89;87
97;73
137;73
107;94
7;145
125;63
75;82
169;77
167;52
51;106
176;77
106;67
164;50
29;158
69;106
5;141
136;52
131;61
47;133
169;59
30;160
51;121
16;147
77;107
173;60
51;129
79;101
174;55
152;64
37;137
144;70
185;78
86;94
9;138
19;155
117;96
11;140
69;100
145;79
167;69
152;78
124;75
49;120
164;80
106;86
140;64
55;106
134;61
175;57
45;132
97;91
150;50
14;152
101;79
159;50
128;80
83;107
115;88
19;144
78;102
100;75
61;84
104;94
64;98
69;103
157;57
35;101
45;111
185;111
121;111
98;111
27;111
36;111
36;111
67;111
131;111
165;111
101;111
131;111
81;111
76;111
179;111
74;111
92;111
3;111
36;111
28;111
144;111
117;111
145;111
177;90
142;90
9;90
104;90
157;90
183;90
160;90
142;90
95;90
52;90
87;90
148;90
170;90
157;90
13;90
27;90
6;90
4;90
12;90
14;90
95;76
182;65
7;143
78;93
29;160
121;62
157;66
33;136
124;60
112;88
19;140
106;82
62;106
166;55
93;69
103;85
13;131
86;90
90;94
179;57
136;62
137;60
58;108
95;83
157;61
180;61
136;78
20;149
37;95
107;84
151;55
110;79
20;142
84;105
42;129
145;77
157;53
130;70
51;115
55;112
116;71
15;137
182;77
85;85
100;96
28;132
129;61
119;88
176;50
86;107
140;71
19;153
119;78
11;157
181;69
83;93
161;58
71;84
116;94
69;96
5;134
134;68
131;65
159;73
33;140
68;102
5;158
150;64
118;72
49;102
161;75
112;89
152;55
153;80
37;132
156;56
161;67
114;72
87;110
62;110
112;110
135;110
16;110
134;110
33;110
152;110
12;110
144;110
108;110
10;110
122;110
178;110
179;115
177;115
140;115
110;115
34;115
161;115
140;115
65;115
152;115
156;115
182;115
61;115
104;119
142;119
145;119
47;119
51;119
23;119
175;119
95;119
185;122
59;122
134;122
145;122
179;122
159;122
142;122
124;52
157;69
145;77
112;97
176;77
164;58
17;153
73;92
78;106
46;116
112;78
116;94
174;59
41;110
99;85
99;72
44;117
65;92
21;150
174;70
101;73
75;83
117;89
109;84
15;133
108;75
104;76
120;86
35;106
148;55
115;98
59;138
57;121
172;71
172;56
79;81
94;78
148;78
176;78
98;78
70;78
20;78
171;78
55;78
170;78
102;78
87;88
57;129
159;77
31;82
9;82
108;82
68;82
169;82
170;82
79;82
44;82
170;82
128;66
164;76
64;83
64;106
81;87
41;109
79;88
83;98
74;102
122;102
139;102
143;102
60;102
172;102
35;119
102;93
179;69
9;69
133;69
72;69
157;69
174;69
100;69
182;69
30;69
162;74
3;90
179;54
24;154
47;132
114;70
133;70
84;70
43;70
174;70
184;70
147;61
126;60
89;109
111;100
105;72
158;79
115;92
146;72
176;51
7;142
126;54
64;105
73;101
122;80
138;73
9;158
47;107
16;157
124;75
135;77
96;71
128;55
144;52
155;51
68;51
33;51
10;51
145;51
43;51
138;51
48;51
86;51
60;101
90;92
94;84
121;70
76;83
38;139
39;135
84;100
163;71
82;90
51;122
55;119
179;75
56;109
174;61
24;148
49;130
180;65
40;120
106;90
87;86
137;80
50;101
156;76
100;98
82;100
111;90
140;66
27;136
111;75
132;70
86;93
16;152
134;64
155;73
32;126
122;62
8;132
66;81
100;77
85;87
161;64
134;73
7;131
100;68
101;81
177;81
164;81
118;81
35;101
160;78
44;133
104;87
102;75
142;67
81;87
25;148
133;52
17;130
146;50
111;68
75;87
95;74
32;116
82;108
46;119
102;91
131;71
156;57
132;66
31;133
102;75
26;139
109;95
15;155
79;98
139;61
34;140
43;140
140;75
37;106
21;135
48;129
12;99
126;59
131;70
115;73
154;70
116;71
185;80
58;124
69;104
106;76
20;143
114;73
117;65
93;90
73;94
52;130
85;93
183;74
18;135
13;157
32;111
58;124
98;78
85;94
84;60
18;60
113;60
76;60
18;60
143;60
33;60
53;60
54;60
78;60
13;60
26;144
87;109
31;101
63;91
46;100
83;98
29;132
52;123
50;139
174;54
45;123
67;110
135;55
34;135
58;111
152;52
101;52
59;52
173;52
28;52
157;52
20;52
144;52
150;52
62;52
77;52
168;52
21;52
105;52
177;52
59;52
86;52
52;52
16;52
166;52
158;73
48;109
57;134
153;69
115;100
98;100
119;79
97;83
60;139
101;65
67;102
25;141
157;80
148;68
182;54
181;75
60;122
127;73
167;73
177;73
99;73
145;73
129;73
19;73
65;73
164;73
178;73
9;73
152;73
138;73
142;73
69;73
4;73
76;73
115;73
51;73
84;73
61;73
83;73
163;73
69;73
40;73
98;86
142;57
79;87
71;82
128;58
89;96
15;146
59;124
103;86
81;101
46;109
22;133
56;121
119;67
91;74
37;95
50;133
38;116
48;139
97;93
174;93
130;93
149;93
22;93
167;93
58;93
138;65
8;139
160;68
177;79
172;63
145;69
97;94
68;109
125;75
82;107
64;98
142;53
26;134
118;73
182;78
174;73
115;65
59;122
177;78
179;57
5;100
185;67
154;67
128;67
32;67
181;67
106;67
36;67
147;67
15;143
116;97
148;72
100;72
62;108
91;73
136;54
151;65
141;51
25;156
30;158
109;66
43;100
75;91
38;119
70;94
45;113
82;109
73;84
134;72
120;69
157;58
78;80
92;80
18;80
75;80
158;80
7;80
118;80
36;80
27;136
3;135
136;59
47;134
70;134
90;134
169;134
154;134
18;134
174;134
57;121
97;81
29;140
50;136
179;75
21;156
31;121
44;100
46;135
5;155
136;52
94;70
93;86
24;152
83;108
83;109
75;109
58;116
157;65
144;52
110;90
74;106
153;52
66;85
132;75
83;103
35;112
166;71
165;51
49;105
141;57
119;83
121;51
171;57
77;92
93;67
93;90
6;140
133;55
111;94
127;71
82;81
50;102
105;78
10;143
21;156
140;79
48;109
84;103
54;121
179;76
98;81
31;131
4;137
136;59
165;61
118;83
176;75
40;131
34;121
154;55
27;131
132;67
178;72
180;65
128;54
42;132
18;151
142;79
102;81
131;51
36;99
75;89
148;60
12;152
138;71
127;50
16;139
66;85
35;108
105;90
88;96
126;59
166;60
71;93
167;75
48;126
109;67
114;100
111;100
41;100
92;100
5;100
111;95
109;74
180;52
162;72
3;160
104;89
156;71
101;74
107;68
86;93
158;65
84;84
56;113
71;105
141;80
169;74
182;78
106;90
72;88
40;110
99;76
107;93
26;154
107;79
100;70
168;75
6;154
129;67
128;58
146;74
161;68
121;67
25;132
38;139
18;130
138;57
62;102
20;151
87;80
92;72
104;69
104;89
118;68
184;73
9;147
75;84
26;159
28;156
128;65
45;108
174;50
20;155
111;83
145;72
110;85
40;111
43;140
71;107
98;93
21;158
137;55
174;54
135;69
69;104
30;144
35;123
47;118
27;157
47;101
95;78
25;153
88;108
129;67
65;86
30;143
153;53
122;78
54;124
64;87
8;152
36;127
184;58
49;105
106;88
123;78
85;91
76;81
122;74
155;52
98;88
70;103
16;138
73;80
112;67
72;98
142;76
97;93
12;99
99;75
48;118
50;136
135;76
87;96
78;84
18;158
40;136
43;100
102;89
86;85
38;135
37;95
45;130
90;108
168;71
5;154
109;84
145;75
36;95
19;148
118;78
91;75
123;66
78;85
95;68
43;129
97;86
169;71
174;77
72;89
160;76
69;106
162;69
81;107
166;74
27;132
140;60
40;121
63;99
169;65
84;104
36;95
55;117
47;122
88;85
86;96
114;87
158;65
120;65
162;62
39;119
52;112
95;96
32;104
50;128
104;74
119;75
176;61
79;102
172;72
4;148
104;67
184;65
145;73
137;50
28;149
112;85
158;54
149;52
136;72
4;146
105;80
160;54
65;86
6;138
67;90
89;88
6;140
101;98
79;101
92;99
37;120
109;83
166;62
67;89
74;97
13;142
26;145
67;88
174;52
